title,totalScore,reviewsCount,street,city,state,postalCode,countryCode,website,phone,email,emails,categories,categoryName,plusCode,url,fullAddress,placeId,searchString
Golden Jewellers,5.0,66,"Dharamshala Rd, Old Fatehabad",Fatehabad,Haryana,125050,IN,,099968 68888,,[],"[""Wholesale jeweler""]",Wholesale jeweler,"GF83+4G Fatehabad, Haryana",https://www.google.com/maps/place/Golden+Jewellers/data=!4m7!3m6!1s0x391165cacb599ad3:0xc0265da87cc088b9!8m2!3d29.5153071!4d75.4537529!16s%2Fg%2F11h4zgfckj!19sChIJ05pZy8plETkRuYjAfKhdJsA?authuser=0&hl=en&rclk=1,"Dharamshala Rd, Old Fatehabad, Fatehabad, Haryana 125050",0x391165cacb599ad3:0xc0265da87cc088b9,GOld Jewellery
"Kuldeep Jewellers (Since 1948) - Gold Jewellery Showrooms, Diamond Jewellery Showrooms, Silver Jewellery Showrooms Fatehabad",5.0,66,"Dharamshala Rd, Old Fatehabad",Fatehabad,Haryana,125050,IN,,099968 68888,,[],"[""Wholesale jeweler""]",Wholesale jeweler,"GF83+4G Fatehabad, Haryana","https://www.google.com/maps/place/Kuldeep+Jewellers+%28Since+1948%29+-+Gold+Jewellery+Showrooms,+Diamond+Jewellery+Showrooms,+Silver+Jewellery+Showrooms+Fatehabad/data=!4m7!3m6!1s0x391165ea98852465:0x694d1a0e36ad2cc!8m2!3d29.5143669!4d75.4563236!16s%2Fg%2F1hm328x1k!19sChIJZSSFmOplETkRzNJq46DRlAY?authuser=0&hl=en&rclk=1","Dharamshala Rd, Old Fatehabad, Fatehabad, Haryana 125050",0x391165ea98852465:0x694d1a0e36ad2cc,GOld Jewellery
Vishal Jewels,4.9,328,"VTC Road, behind Anaj mandi Road, near State Bank of India, Batra Colony",Fatehabad,Haryana,125050,IN,http://www.vishaljewels.co.in/,093930 00022,girijajew@gmail.com,"[""girijajew@gmail.com"", ""maheshthombre81@gmail.com""]","[""Jewelry store""]",Jewelry store,"GC6W+8Q Fatehabad, Haryana",https://www.google.com/maps/place/Vishal+Jewels/data=!4m7!3m6!1s0x39116508914f2fb5:0x7e4f808962b22a51!8m2!3d29.5108569!4d75.4469182!16s%2Fg%2F11h1k96tm6!19sChIJtS9PkQhlETkRUSqyYomAT34?authuser=0&hl=en&rclk=1,"VTC Road, behind Anaj mandi Road, near State Bank of India, Batra Colony, Fatehabad, Haryana 125050",0x39116508914f2fb5:0x7e4f808962b22a51,GOld Jewellery
New Jora Jewellers,4.6,49,"Thana Rd, Old Fatehabad",Fatehabad,Haryana,125050,IN,,099966 61066,,[],"[""Jewelry store""]",Jewelry store,"GF74+RH Fatehabad, Haryana",https://www.google.com/maps/place/New+Jora+Jewellers/data=!4m7!3m6!1s0x391165eabd2d4f0f:0xefb26894ea490da4!8m2!3d29.5146017!4d75.4564612!16s%2Fg%2F11ckqmzvmw!19sChIJD08tveplETkRpA1J6pRosu8?authuser=0&hl=en&rclk=1,"Thana Rd, Old Fatehabad, Fatehabad, Haryana 125050",0x391165eabd2d4f0f:0xefb26894ea490da4,GOld Jewellery
RS JEWELLERS,4.6,49,"Thana Rd, Old Fatehabad",Fatehabad,Haryana,125050,IN,,099966 61066,,[],"[""Jewelry store""]",Jewelry store,"GF74+RH Fatehabad, Haryana",https://www.google.com/maps/place/RS+JEWELLERS/data=!4m7!3m6!1s0x391165c1af1394ab:0x4dca589d20ab401c!8m2!3d29.5142306!4d75.4554449!16s%2Fg%2F11b8zr99hk!19sChIJq5QTr8FlETkRHECrIJ1Yyk0?authuser=0&hl=en&rclk=1,"Thana Rd, Old Fatehabad, Fatehabad, Haryana 125050",0x391165c1af1394ab:0x4dca589d20ab401c,GOld Jewellery
AGGARWAL JEWELLERS RATIA,4.6,49,"Thana Rd, Old Fatehabad",Fatehabad,Haryana,125050,IN,,099966 61066,,[],"[""Jewelry store""]",Jewelry store,"GF74+RH Fatehabad, Haryana",https://www.google.com/maps/place/AGGARWAL+JEWELLERS+RATIA/data=!4m7!3m6!1s0x391172ffedb27725:0x373ba9da1d88b7d3!8m2!3d29.686366!4d75.5731718!16s%2Fg%2F1q6csqh1h!19sChIJJXey7f9yETkR07eIHdqpOzc?authuser=0&hl=en&rclk=1,"Thana Rd, Old Fatehabad, Fatehabad, Haryana 125050",0x391172ffedb27725:0x373ba9da1d88b7d3,GOld Jewellery
"Kapoor Jewellers - Best Jewellery Shop in Fatehabad, Best Jewellers in Fatehabad, Gold Jewellers in Fatehabad",,,"jawahar chwok, Old Fatehabad",Fatehabad,Haryana,125050,IN,https://www.instagram.com/kapoorjewellersfatehabad?igsh=ajBhbGsycjUxeXVy&utm_source=qr,099923 88889,,[],"[""Jeweler""]",Jeweler,"GF74+WW Fatehabad, Haryana","https://www.google.com/maps/place/Kapoor+Jewellers+-+Best+Jewellery+Shop+in+Fatehabad,+Best+Jewellers+in+Fatehabad,+Gold+Jewellers+in+Fatehabad/data=!4m7!3m6!1s0x3911652c3bcda041:0x1ca8422d665210fa!8m2!3d29.5148207!4d75.457333!16s%2Fg%2F11wj6zy198!19sChIJQaDNOyxlETkR-hBSZi1CqBw?authuser=0&hl=en&rclk=1","jawahar chwok, Old Fatehabad, Fatehabad, Haryana 125050",0x3911652c3bcda041:0x1ca8422d665210fa,GOld Jewellery
Tuteja Jewelers,4.0,13,"GF83+598, Dharamshala Rd, Old Fatehabad",Fatehabad,Haryana,125050,IN,,092154 46524,,[],"[""Jewelry store""]",Jewelry store,,https://www.google.com/maps/place/Tuteja+Jewelers/data=!4m7!3m6!1s0x391165ea6aec978d:0x2119cec9ae4e3207!8m2!3d29.515411!4d75.4534401!16s%2Fg%2F1hm5bm0tl!19sChIJjZfsauplETkRBzJOrsnOGSE?authuser=0&hl=en&rclk=1,"GF83+598, Dharamshala Rd, Old Fatehabad, Fatehabad, Haryana 125050",0x391165ea6aec978d:0x2119cec9ae4e3207,GOld Jewellery
Kuldeep jewellers,4.0,13,"GF83+598, Dharamshala Rd, Old Fatehabad",Fatehabad,Haryana,125050,IN,,092154 46524,,[],"[""Jewelry store""]",Jewelry store,,https://www.google.com/maps/place/Kuldeep+jewellers/data=!4m7!3m6!1s0x391173eb1ab71907:0x658a53ec07799985!8m2!3d29.6872191!4d75.5733026!16s%2Fg%2F11qh0yr3b0!19sChIJBxm3GutzETkRhZl5B-xTimU?authuser=0&hl=en&rclk=1,"GF83+598, Dharamshala Rd, Old Fatehabad, Fatehabad, Haryana 125050",0x391173eb1ab71907:0x658a53ec07799985,GOld Jewellery
Durga Jewellers,4.0,13,"GF83+598, Dharamshala Rd, Old Fatehabad",Fatehabad,Haryana,125050,IN,,092154 46524,,[],"[""Jewelry store""]",Jewelry store,,https://www.google.com/maps/place/Durga+Jewellers/data=!4m7!3m6!1s0x391165ea999477cf:0x128768a1ef62ca64!8m2!3d29.5144465!4d75.4560055!16s%2Fg%2F11f4kv1zqz!19sChIJz3eUmeplETkRZMpi76FohxI?authuser=0&hl=en&rclk=1,"GF83+598, Dharamshala Rd, Old Fatehabad, Fatehabad, Haryana 125050",0x391165ea999477cf:0x128768a1ef62ca64,GOld Jewellery
INSAN JEWELLERS,5.0,2,"Vichar aasram road, near valmiki chownk, Inderpura Mohalla",Fatehabad,Haryana,125050,IN,,,,[],"[""Jewelry store""]",Jewelry store,"GF92+MJ Fatehabad, Haryana",https://www.google.com/maps/place/INSAN+JEWELLERS/data=!4m7!3m6!1s0x391165005df00619:0x7c93025aaa976944!8m2!3d29.5192418!4d75.4515041!16s%2Fg%2F11wx9_wm9h!19sChIJGQbwXQBlETkRRGmXqloCk3w?authuser=0&hl=en&rclk=1,"Vichar aasram road, near valmiki chownk, Inderpura Mohalla, Fatehabad, Haryana 125050",0x391165005df00619:0x7c93025aaa976944,GOld Jewellery
Shree Balaji Jewellers,5.0,2,"Vichar aasram road, near valmiki chownk, Inderpura Mohalla",Fatehabad,Haryana,125050,IN,,,,[],"[""Jewelry store""]",Jewelry store,"GF92+MJ Fatehabad, Haryana",https://www.google.com/maps/place/Shree+Balaji+Jewellers/data=!4m7!3m6!1s0x391165eb9010edc5:0x40d9bb0f6c726530!8m2!3d29.5186418!4d75.4541652!16s%2Fg%2F11cspn5pp4!19sChIJxe0QkOtlETkRMGVybA-72UA?authuser=0&hl=en&rclk=1,"Vichar aasram road, near valmiki chownk, Inderpura Mohalla, Fatehabad, Haryana 125050",0x391165eb9010edc5:0x40d9bb0f6c726530,GOld Jewellery
Subhash Jewellers,5.0,2,"Vichar aasram road, near valmiki chownk, Inderpura Mohalla",Fatehabad,Haryana,125050,IN,,,,[],"[""Jewelry store""]",Jewelry store,"GF92+MJ Fatehabad, Haryana",https://www.google.com/maps/place/Subhash+Jewellers/data=!4m7!3m6!1s0x391165d233e9fc91:0xb5b53de8c9556d9f!8m2!3d29.5145241!4d75.4536926!16s%2Fg%2F11nxbs7jyp!19sChIJkfzpM9JlETkRn21Vyeg9tbU?authuser=0&hl=en&rclk=1,"Vichar aasram road, near valmiki chownk, Inderpura Mohalla, Fatehabad, Haryana 125050",0x391165d233e9fc91:0xb5b53de8c9556d9f,GOld Jewellery
J.R Jewellers,5.0,2,"Vichar aasram road, near valmiki chownk, Inderpura Mohalla",Fatehabad,Haryana,125050,IN,,,,[],"[""Jewelry store""]",Jewelry store,"GF92+MJ Fatehabad, Haryana",https://www.google.com/maps/place/J.R+Jewellers/data=!4m7!3m6!1s0x391172556454cccb:0x89a2bf5c67c74d68!8m2!3d29.6849326!4d75.5722357!16s%2Fg%2F11gbwy7gs8!19sChIJy8xUZFVyETkRaE3HZ1y_ook?authuser=0&hl=en&rclk=1,"Vichar aasram road, near valmiki chownk, Inderpura Mohalla, Fatehabad, Haryana 125050",0x391172556454cccb:0x89a2bf5c67c74d68,GOld Jewellery
O P GOLD DIE CUTTER,5.0,2,"Vichar aasram road, near valmiki chownk, Inderpura Mohalla",Fatehabad,Haryana,125050,IN,,,,[],"[""Jewelry store""]",Jewelry store,"GF92+MJ Fatehabad, Haryana",https://www.google.com/maps/place/O+P+GOLD+DIE+CUTTER/data=!4m7!3m6!1s0x391165de0879274f:0xdac9f8c1319bcd42!8m2!3d29.517209!4d75.4535026!16s%2Fg%2F11p_2jr_s7!19sChIJTyd5CN5lETkRQs2bMcH4ydo?authuser=0&hl=en&rclk=1,"Vichar aasram road, near valmiki chownk, Inderpura Mohalla, Fatehabad, Haryana 125050",0x391165de0879274f:0xdac9f8c1319bcd42,GOld Jewellery
SK GOLD,5.0,2,"Vichar aasram road, near valmiki chownk, Inderpura Mohalla",Fatehabad,Haryana,125050,IN,,,,[],"[""Jewelry store""]",Jewelry store,"GF92+MJ Fatehabad, Haryana",https://www.google.com/maps/place/SK+GOLD/data=!4m7!3m6!1s0x391165af4e063135:0x8de369404b421a93!8m2!3d29.5145352!4d75.4536249!16s%2Fg%2F11vlh98wyb!19sChIJNTEGTq9lETkRkxpCS0Bp440?authuser=0&hl=en&rclk=1,"Vichar aasram road, near valmiki chownk, Inderpura Mohalla, Fatehabad, Haryana 125050",0x391165af4e063135:0x8de369404b421a93,GOld Jewellery
S.k Aabhushan,5.0,2,"Vichar aasram road, near valmiki chownk, Inderpura Mohalla",Fatehabad,Haryana,125050,IN,,,,[],"[""Jewelry store""]",Jewelry store,"GF92+MJ Fatehabad, Haryana",https://www.google.com/maps/place/S.k+Aabhushan/data=!4m7!3m6!1s0x391165ea6b39aaad:0xc4e1f449ac187e4d!8m2!3d29.5147204!4d75.4534649!16s%2Fg%2F11d_f1s58r!19sChIJrao5a-plETkRTX4YrEn04cQ?authuser=0&hl=en&rclk=1,"Vichar aasram road, near valmiki chownk, Inderpura Mohalla, Fatehabad, Haryana 125050",0x391165ea6b39aaad:0xc4e1f449ac187e4d,GOld Jewellery
Laxmi Gold Dai Cutter,4.8,115,"Shop No. 87-B, Tailro Wali Gali, Anaj Mandi, Surya Nagar",Bhattu Mandi,Haryana,125053,IN,,097297 97725,,[],"[""Jeweler""]",Jeweler,"98PV+X8 Bhattu Mandi, Haryana",https://www.google.com/maps/place/Laxmi+Gold+Dai+Cutter/data=!4m7!3m6!1s0x391165eb039e0fa1:0x6926075d5909a294!8m2!3d29.5153712!4d75.4544618!16s%2Fg%2F11c5_vc38w!19sChIJoQ-eA-tlETkRlKIJWV0HJmk?authuser=0&hl=en&rclk=1,"Shop No. 87-B, Tailro Wali Gali, Anaj Mandi, Surya Nagar, Bhattu Mandi, Haryana 125053",0x391165eb039e0fa1:0x6926075d5909a294,GOld Jewellery
Sv jewellers,4.8,115,"Shop No. 87-B, Tailro Wali Gali, Anaj Mandi, Surya Nagar",Bhattu Mandi,Haryana,125053,IN,,097297 97725,,[],"[""Jeweler""]",Jeweler,"98PV+X8 Bhattu Mandi, Haryana",https://www.google.com/maps/place/Sv+jewellers/data=!4m7!3m6!1s0x3911652aac5f272f:0xf686b6123a93876d!8m2!3d29.5161767!4d75.4536966!16s%2Fg%2F11rk35y_s4!19sChIJLydfrCplETkRbYeTOhK2hvY?authuser=0&hl=en&rclk=1,"Shop No. 87-B, Tailro Wali Gali, Anaj Mandi, Surya Nagar, Bhattu Mandi, Haryana 125053",0x3911652aac5f272f:0xf686b6123a93876d,GOld Jewellery
Som jewellers,4.8,115,"Shop No. 87-B, Tailro Wali Gali, Anaj Mandi, Surya Nagar",Bhattu Mandi,Haryana,125053,IN,,097297 97725,,[],"[""Jeweler""]",Jeweler,"98PV+X8 Bhattu Mandi, Haryana",https://www.google.com/maps/place/Som+jewellers/data=!4m7!3m6!1s0x391165c0051ac217:0x6600bfda9c19664!8m2!3d29.5134013!4d75.4571804!16s%2Fg%2F11g8lsnp0y!19sChIJF8IaBcBlETkRZJbBqf0LYAY?authuser=0&hl=en&rclk=1,"Shop No. 87-B, Tailro Wali Gali, Anaj Mandi, Surya Nagar, Bhattu Mandi, Haryana 125053",0x391165c0051ac217:0x6600bfda9c19664,GOld Jewellery
Shiv Jewellers,4.8,115,"Shop No. 87-B, Tailro Wali Gali, Anaj Mandi, Surya Nagar",Bhattu Mandi,Haryana,125053,IN,,097297 97725,,[],"[""Jeweler""]",Jeweler,"98PV+X8 Bhattu Mandi, Haryana",https://www.google.com/maps/place/Shiv+Jewellers/data=!4m7!3m6!1s0x39116559957b9c73:0x1b4d5d50c5f50f34!8m2!3d29.5163324!4d75.453867!16s%2Fg%2F11t2fpg9jv!19sChIJc5x7lVllETkRNA_1xVBdTRs?authuser=0&hl=en&rclk=1,"Shop No. 87-B, Tailro Wali Gali, Anaj Mandi, Surya Nagar, Bhattu Mandi, Haryana 125053",0x39116559957b9c73:0x1b4d5d50c5f50f34,GOld Jewellery
S.P Jewellers,5.0,2,"Dharamshala Rd, near Arorvansh Dharamshala, Old Fatehabad",Fatehabad,Haryana,125050,IN,,,,[],"[""Jewelry store""]",Jewelry store,"GF83+GG Fatehabad, Haryana",https://www.google.com/maps/place/S.P+Jewellers/data=!4m7!3m6!1s0x391165ea6b15634b:0xe98dae69794b3448!8m2!3d29.5147215!4d75.4535003!16s%2Fg%2F11xc_syxpb!19sChIJS2MVa-plETkRSDRLeWmujek?authuser=0&hl=en&rclk=1,"Dharamshala Rd, near Arorvansh Dharamshala, Old Fatehabad, Fatehabad, Haryana 125050",0x391165ea6b15634b:0xe98dae69794b3448,GOld Jewellery
Kundan Jewellers,,,Thakur Basti,Fatehabad,Haryana,125050,IN,,094668 27385,,[],"[""Jewelry store""]",Jewelry store,"GF73+VC Fatehabad, Haryana",https://www.google.com/maps/place/Kundan+Jewellers/data=!4m7!3m6!1s0x391173ba204c7db1:0xfd7404764685eacc!8m2!3d29.6801473!4d75.5730272!16s%2Fg%2F11v3mf6cd4!19sChIJsX1MILpzETkRzOqFRnYEdP0?authuser=0&hl=en&rclk=1,"Thakur Basti, Fatehabad, Haryana 125050",0x391173ba204c7db1:0xfd7404764685eacc,GOld Jewellery
